Filename,Q1,Q3,Lipid,Date,Sample_Name,Sample,Summed_Intensity,TIC_Time,TIC_RSD_Total,TIC_RSD_Window,TIC_RSD_WindowBest,TIC_RSD_TopGroupWindow,Summed_TIC
20250327_TGL_SerumLipidExtract_TG_16,810.76,539.46,"""[TG(48:7),TG(47:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,824.77,553.47,"""[TG(49:7),TG(48:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,838.79,567.49,"""[TG(50:7),TG(49:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,852.8,581.5,"""[TG(51:7),TG(50:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,866.82,595.52,"""[TG(52:7),TG(51:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,880.83,609.53,"""[TG(53:7),TG(52:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,894.85,623.55,"""[TG(54:7),TG(53:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,908.86,637.56,"""[TG(55:7),TG(54:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,922.88,651.58,"""[TG(56:7),TG(55:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
20250327_TGL_SerumLipidExtract_TG_16,936.9,665.6,"""[TG(58:14),TG(57:7),TG(56:0)]_FA16:1""",20250327,"TGL_SerumLipidExtract_TG_16-1-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.98845,494.03218175557095,[],,,480
