Filename,Q1,Q3,Lipid,Date,Sample_Name,Sample,Summed_Intensity,TIC_Time,TIC_RSD_Total,TIC_RSD_Window,TIC_RSD_WindowBest,TIC_RSD_TopGroupWindow,Summed_TIC
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,300.12,184.1,LPC(2:0),20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,240,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,312.12,184.1,LPC(3:1),20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,800,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,314.14,184.1,"""LPC(3:0),PC(O-3:0)""",20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,240,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,328.19,184.1,"""LPC(4:0),PC(O-4:0),PC(O-5:0)""",20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,200,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,342.17,184.1,"""PC(4:0),LPC(5:0)""",20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,120,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,356.18,184.1,LPC(6:0),20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,120,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,370.2,184.1,"""PC(6:0),LPC(7:0)""",20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,520,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,384.22,184.1,LPC(8:0),20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,360,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,396.25,184.1,LPC(O-10:1),20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,2360,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
20250327_TGL_SerumLipidExtract_PC_wSPLASH.wiff.scan,398.23,184.1,"""PC(8:0),LPC(9:0)""",20250327,"TGL_SerumLipidExtract_PC_wSPLASH-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,960,5.49025,79.87690830427397,"[60.08490840857653, 60.298532697299166, 46.64524731888833, 45.41476462155407, 40.72260216368342, 41.55876591449817, 49.599857241719675, 43.095307888705065, 33.51544574806185, 34.75073409571692, 34.756562555028616, 35.632759072599505, 34.46951090321722, 39.425212082399824, 39.43807379354034, 56.28403221340229, 54.190167697962664, 57.94712319559133, 59.62092393755762, 61.688270900150364, 50.28248008547484, 49.50015321798394, 27.86177385188929, 31.81459072748468, 29.27450311552986, 22.352977897245644, 40.82197876281703, 41.698760836822274, 38.40076436748878, 37.6140422666955, 38.51265064882407, 35.364947083425854, 33.89675312885209, 15.621370408129954]",15.621370408129954,26.740110291390213,171258320
