Filename,Q1,Q3,Lipid,Date,Sample_Name,Sample,Summed_Intensity,TIC_Time,TIC_RSD_Total,TIC_RSD_Window,TIC_RSD_WindowBest,TIC_RSD_TopGroupWindow,Summed_TIC
20250327_TGL_SerumLipidExtract_PS.wiff.scan,442.22,257.22,LPS(12:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,470.25,285.25,LPS(14:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,468.24,283.24,LPS(14:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,160,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,482.29,297.29,LPS(P-16:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,496.27,311.27,LPS(16:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,510.32,325.32,LPS(P-18:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,508.27,323.27,LPS(17:2),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,524.3,339.3,LPS(18:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,522.28,337.28,LPS(18:2),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,520.27,335.27,LPS(18:3),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,120,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,518.25,333.25,LPS(18:4),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,538.35,353.35,LPS(P-20:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,554.35,369.35,LPS(20:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,552.33,367.33,LPS(20:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,550.31,365.31,LPS(20:2),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,548.3,363.3,LPS(20:3),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,546.28,361.28,LPS(20:4),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,280,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,544.27,359.27,LPS(20:5),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,582.38,397.38,LPS(22:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,580.36,395.36,LPS(22:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,578.35,393.35,LPS(22:2),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,574.31,389.31,LPS(22:4),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,570.28,385.28,LPS(22:6),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,484.3,299.3,LPS(O-16:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,540.37,355.37,LPS(O-20:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,456.24,271.24,LPS(13:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,512.34,327.34,LPS(O-18:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,568.36,383.36,LPS(21:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,624.39,439.39,PS(24:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,638.4,453.4,PS(25:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,652.42,467.42,PS(26:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,650.4,465.4,PS(26:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,120,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,666.47,481.47,PS(O-28:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,664.46,479.46,PS(P-28:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,680.49,495.49,PS(O-29:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,678.47,493.47,PS(P-29:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,676.42,491.42,PS(28:2),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,694.5,509.5,PS(O-30:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,692.49,507.49,PS(P-30:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,400,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,690.47,505.47,PS(P-30:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,708.52,523.52,PS(O-31:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,706.5,521.5,PS(P-31:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,704.49,519.49,PS(P-31:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,480,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,702.43,517.43,PS(30:3),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,120,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,700.42,515.42,PS(30:4),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,120,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,722.53,537.53,PS(O-32:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,720.52,535.52,PS(P-32:0),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,718.5,533.5,PS(P-32:1),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,716.45,531.45,PS(31:3),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,200,4.10291666667,243.8307478023497,[],,,44880
20250327_TGL_SerumLipidExtract_PS.wiff.scan,714.43,529.43,PS(31:4),20250327,"TGL_SerumLipidExtract_PS-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,320,4.10291666667,243.8307478023497,[],,,44880
